51.68112245,49.84115646,48.18344671,49.41399849,48.66349206,50.29792517,45.36292895,52.34938776,47.3067876,49.33968254,57.00498866,53.80714286,77.24786092,46.72241874,53.74706349,49.36338624,58.03609221,43.45614513,55.26344671,54.2454195,51.29287982,52.56997732
52.10607332,50.26249433,48.58502645,49.79712774,49.04780045,50.7345994,45.70132653,52.82539683,47.67443688,49.7260771,57.46938776,54.27857899,77.89327287,47.1196712,54.21477702,49.79327664,58.52634165,43.8276644,55.68478458,54.65303855,51.67600907,53.02470144
52.56804233,50.75156462,48.99099017,50.18993197,49.48517007,51.21411187,46.10902495,53.28979592,48.08465609,50.15419501,57.98022676,54.80296296,78.56457294,47.52157219,54.71975813,50.34860166,59.05777778,44.19918367,56.13943311,55.13911565,52.09396825,53.45805367
52.97143235,51.15549509,49.4102192,50.60532502,49.92281179,51.6589607,46.47037415,53.73097506,48.46273999,50.58247166,58.54911565,55.26177249,79.22736206,47.93756992,55.20157218,50.80716553,59.58345805,44.57070295,56.57485261,55.60081633,52.54675737,53.93414966
53.3696712,51.57345427,49.81129252,50.95924792,50.31342404,52.08500756,46.81290627,54.19537415,48.83185185,50.96351474,59.04834467,55.72772109,79.83020408,48.28911187,55.646096,51.1826644,60.05566893,44.93061225,56.96539683,56.01444444,52.92988662,54.3753288
53.75516251,51.98374906,50.20928193,51.35368481,50.73006803,52.51204082,47.17907785,54.61333333,49.20659864,51.3044898,59.53596372,56.19086546,80.4842328,48.65160998,56.09591081,51.59843915,60.55516629,45.27891157,57.37455782,56.47285714,53.38267574,54.79261527
54.17461451,52.3799811,50.61655329,51.7656576,51.16920635,52.93428194,47.5362963,55.10095238,49.57782313,51.72773243,60.02358277,56.67679894,81.14213152,49.04263417,56.56207483,51.98433485,61.10380953,45.63882086,57.79201814,56.93376417,53.83546485,55.24295541
54.57854497,52.79174603,50.96959562,52.12974301,51.55931973,53.34657974,47.88167801,55.54213152,49.94393802,52.10945578,60.52281179,57.18494331,81.72843538,49.41695389,57.00208617,52.36803855,61.58899471,45.99873016,58.17519274,57.33975057,54.20698413,55.66498866
54.974452,53.20332578,51.36798186,52.55062736,51.97594104,53.8093613,48.24637566,55.98331066,50.30434996,52.48079365,60.99882086,57.65924414,82.350839,49.80099773,57.46963719,52.78282691,62.11337869,46.3354195,58.57662132,57.78965986,54.60172336,56.08392668
55.40015117,53.62193878,51.75416856,52.9918065,52.44807256,54.29599395,48.62760393,56.48253968,50.68616024,52.87585034,61.53287982,58.14475813,83.04229781,50.20074452,57.95000378,53.1446712,62.67452759,46.73015873,58.99891157,58.22614513,55.03129252,56.55045352
55.8452003,54.07403628,52.15230537,53.41300076,52.85539683,54.70791383,48.98702948,56.95854875,51.06503401,53.26267574,62.03210884,58.66619426,83.6614966,50.5866062,58.50237717,53.53941043,63.16349206,47.12489796,59.44190476,58.66185941,55.50730159,56.99578231
56.40900983,54.656387,52.67059713,54.00701814,53.39507937,55.17904762,49.46624339,57.58548753,51.60247921,53.7785941,62.57777778,59.35794407,84.51482993,51.11486017,59.24764928,54.07329932,63.86842026,47.63573696,60.14936508,59.2338322,56.09941043,57.52479214
56.91207105,55.09843537,53.20849206,54.56740363,53.8824263,55.64880574,49.94944444,58.19476191,52.06531368,54.27403628,63.44852608,59.87875661,85.30586546,51.7300189,59.82059335,54.56678761,64.42504535,48.14560091,60.71204082,59.82099773,56.6068254,58.07544974
57.44670446,55.70708995,53.70447846,55.13478836,54.43206349,56.22518518,50.44148148,58.65360544,52.51386243,54.8075737,64.1914059,60.35694633,85.98736205,52.33635299,60.4868254,55.07386244,65.01457294,48.64580499,61.3606576,60.42265306,57.12108844,58.64320862
58.02279667,56.33402872,54.35210885,55.92719577,55.04489796,56.7902003,51.0234845,59.38503401,53.23931217,55.6059864,64.80689342,61.14973545,86.8932124,53.12338624,61.37435752,55.66403628,65.64613379,49.3075737,62.26238095,61.16380952,57.8060771,59.28054422
58.44561602,56.80984505,54.81053666,56.36159108,55.50455782,57.24222978,51.40821239,59.85469388,53.6154195,56.00018141,65.86340136,61.62741119,87.61512094,53.57766818,61.89643235,56.06922525,66.18613379,49.70315193,62.74827664,61.64181406,58.2570068,59.73986017
58.88677249,57.22557823,55.20126606,56.76698413,55.8952381,57.64452003,51.72341648,60.24417234,54.01268329,56.40655329,66.39444444,62.03017385,88.28226757,53.98066138,62.32240741,56.51152683,66.69473167,50.02739229,63.20487528,62.14537415,58.66521542,60.18179516
59.37535903,57.73690098,55.65550264,57.22073696,56.37315193,58.11999244,52.18165911,60.73179138,54.47631519,56.86566893,66.82702948,62.53760015,88.98955782,54.39467876,62.85529478,56.97971655,67.22273621,50.39891157,63.73297052,62.66659864,59.21088435,60.6773356
59.85094482,58.18839002,56.1002003,57.65792139,56.85868481,58.58853742,52.55212774,61.22029479,54.9100907,57.30172336,67.37269841,63.00373394,89.58006425,54.83287982,63.30737717,57.44131897,67.7758768,50.77639456,64.18494331,63.15795918,59.6285941,61.174452
60.24610733,58.62022676,56.4930839,58.01699169,57.27054422,58.96349962,52.92601663,61.60253968,55.26736205,57.69265306,67.84,63.44042706,90.20943311,55.27123205,63.76477702,57.82190854,68.24452381,51.10712018,64.68111111,63.58977324,60.01197279,61.63339758
60.72380953,59.09526833,56.99531368,58.45667423,57.79834467,59.45846183,53.37687075,62.10176871,55.75111111,58.2124263,68.26666667,63.97437264,90.94473167,55.68532124,64.33439153,58.3149811,68.79935374,51.51346939,65.22873016,64.1484127,60.53442177,62.1465155
61.15422525,59.54013984,57.43653439,58.86955782,58.25977324,59.88594104,53.73522298,62.55736962,56.13119048,58.64181406,68.83555556,64.43842404,91.65281557,56.13026833,64.80272865,58.6924452,69.29566138,51.93408163,65.68099773,64.63564626,60.90226757,62.61834089
61.61393424,59.94666667,57.82751323,59.2762585,58.64129252,60.30807634,54.1199093,62.96090703,56.54445956,59.00619048,69.35020408,64.86588435,92.3651096,56.48742252,65.25690098,59.13125472,69.80949736,52.22167801,66.17476191,65.08167801,61.32390023,63.04545729
62.06742253,60.44250945,58.30351852,59.68346183,59.09365079,60.83047619,54.5568065,63.48335601,57.04175359,59.49739229,69.75274376,65.36096372,93.09653817,56.94306878,65.81115646,59.62884354,70.35126606,52.60480726,66.69893424,65.61206349,61.82312925,63.58010582
62.52898715,60.84477324,58.74421391,60.09789872,59.53102041,61.23195011,54.92910431,63.97705215,57.47543084,59.94310658,70.2984127,65.83120937,93.72752456,57.37042706,66.27291383,60.06416855,70.88482993,52.97024943,67.19260771,66.07342404,62.22748299,64.05077476
62.95237339,61.23541194,59.14311036,60.47568783,59.96086168,61.64919501,55.26049887,64.33088435,57.81485639,60.33378685,70.78221088,66.23087302,94.33387755,57.69578231,66.73414966,60.46985639,71.37274376,53.33623583,67.69172336,66.47873016,62.61260771,64.56674603
63.45941043,61.74878685,59.62613757,60.94105442,60.46736962,62.18690854,55.71219199,64.85333333,58.26115268,60.91251701,71.20399093,66.76315193,95.06854875,58.13309146,67.28165155,60.98108465,71.96760015,53.76580499,68.28226757,67.04634921,63.15827664,65.1264966
63.91535147,62.14852608,60.08202948,61.34456538,60.88959184,62.61684429,56.07400605,65.29562358,58.62489418,61.34337869,71.7844898,67.19895314,95.72259259,58.5280839,67.7642706,61.36575586,72.50578609,54.15238095,68.73952381,67.89514739,63.57156463,65.60459562
64.31201814,62.52117914,60.42219199,61.71419501,61.29099773,62.98993197,56.4244898,65.70086168,59.01206727,61.7137415,72.26636054,67.60320484,96.31724868,58.89623205,68.15671202,61.76894936,73.02247166,54.45079365,69.1722449,68.44081633,63.92453515,66.04142101
64.79334845,63.02286092,60.89002646,62.14621315,61.77746032,63.47070673,56.88867347,66.2000907,59.46199925,62.16950113,72.69006803,68.1146901,97.07938776,59.31730915,68.65693122,62.24177249,73.62316704,54.8339229,69.70668934,68.9931746,64.40054422,66.57359788
65.25588058,63.46910431,61.33602797,62.55983371,62.17761905,63.93655329,57.30199169,66.66746032,59.89396448,62.59151927,73.25895692,68.57955026,97.74945956,59.71109599,69.14527589,62.67451625,74.21062736,55.16959184,70.21312925,69.47410431,64.86353742,67.05087302
65.69070295,63.89099773,61.72438398,62.98118292,62.61099773,64.38587679,57.73174981,67.11727891,60.26349584,62.97251701,73.82001134,69.02984505,98.36359788,60.07366591,69.57457294,63.18491308,74.71541194,55.53052154,70.69886621,70.14748299,65.24807256,67.47718821
66.27120182,64.54131519,62.25334845,63.64976568,63.16988662,64.90751323,58.23564626,67.76743764,60.82080121,63.47013605,74.33868481,69.59794407,99.2570446,60.65439153,70.16102797,63.70936508,75.33885866,55.94848073,71.42800454,70.68963719,65.88662132,68.07859788
66.72576342,65.01397581,62.7098904,64.09195389,63.63721088,65.37884354,58.67065004,68.25770975,61.23225623,63.91136054,75.11655329,70.05709372,99.83811036,61.13761149,70.61482993,64.15492441,75.90654573,56.38090703,71.96335601,71.20399093,66.33027211,68.61897959
67.16613757,65.38878307,63.13137944,64.53212396,64.05417234,65.80918367,59.01544974,68.69623583,61.66441799,64.33281179,75.66380952,70.48149282,100.5123205,61.59780045,71.10730914,64.58436886,76.42637188,56.69151927,72.4269161,71.85414966,66.75736962,69.09666289
67.6994709,65.91862812,63.67413832,65.10294785,64.65503401,66.3523734,59.54335601,69.28834467,62.16949357,64.86687075,76.24272109,71.11820106,101.2851512,62.14882086,71.77868481,65.15595616,77.05623205,57.14430839,73.02544218,72.52401361,67.31464853,69.70799698
68.19932729,66.36298186,64.17285714,65.6371353,65.17922903,66.83849962,60.01056311,69.84505669,62.61546485,65.35043084,76.89287982,71.57892668,101.9310658,62.6559675,72.34133409,65.68857899,77.68396825,57.64993197,73.6190703,73.22412698,67.76199547,70.24654951
68.63915344,66.7926833,64.64822373,66.12462585,65.61820862,67.29976946,60.47714664,70.33324263,63.09102041,65.83469388,77.49370748,72.05820106,102.5943764,63.16016629,72.80074074,66.18074074,78.21646636,57.99183674,74.24058957,73.97877551,68.22022676,70.83827665
69.24480726,67.32770975,65.2287226,66.82126606,66.22596372,67.80266062,61.10137566,71.00662132,63.70201058,66.45938776,78.01904762,72.66878307,103.4923961,63.73798942,73.42667423,66.84057445,78.92849584,58.46784581,75.07011338,74.49208617,68.85877551,71.41490552
69.65866969,67.72736962,65.670839,67.24798186,66.72231293,68.26551398,61.57017007,71.47528345,64.12376417,66.8962585,78.7969161,73.13617914,104.1595049,64.19899093,73.95919123,67.30100907,79.44738095,58.83328798,75.53823129,75.00045352,69.37820862,71.8995994
70.11579743,68.08429327,66.0567158,67.63005291,67.18798186,68.67184429,61.94705971,71.87736962,64.54123961,67.32818594,79.32843537,73.56362812,104.8041421,64.62568783,74.38054044,67.69971277,80.06240363,59.1876644,76.00290249,75.60417234,69.75274376,72.40371504
70.62832955,68.56755858,66.53217309,68.08364701,67.69970522,69.17633031,62.39723734,72.43464853,65.05217687,67.81818594,79.78376417,74.12196523,105.554093,65.11599395,74.92701436,68.13702192,80.72997733,59.62884354,76.52136054,76.06024943,70.27519274,72.98194633
71.0750907,69.00291005,66.99829932,68.5541421,68.19827664,69.63729403,62.86096372,72.99961451,65.48714664,68.33575964,80.34104308,74.5887037,106.2777551,65.5837037,75.4029743,68.58843915,81.3128647,59.99818594,76.97414966,76.61424036,70.74809524,73.47938398
71.52955405,69.43008314,67.40172336,68.94972033,68.62269841,70.08464097,63.30533636,73.39827664,65.93164021,68.72235828,80.87120181,75.04003024,106.9317612,66.04109221,75.82089191,69.00003023,81.87356009,60.36027211,77.00005291,77.39210884,71.169161,73.97652305
72.08707483,70.10539682,67.91983749,69.59020408,69.26072562,70.73185185,63.98467498,74.1877551,66.4832653,69.25079365,81.36272109,75.65535903,107.8876493,66.66642479,76.41253212,69.62095994,82.50049887,60.87111111,77.48498866,77.9784127,71.74965986,74.62893424
72.58600529,70.59303099,68.33462207,70.10803477,69.76780045,71.23708617,64.43733938,74.67147392,66.96559335,69.73748299,82.40761905,76.16622827,108.5772524,67.18172335,76.93774754,70.08162509,83.05193122,61.25133787,78.14675737,78.50666667,72.1931746,75.14255858
72.99289494,71.0086319,68.68896447,70.54222222,70.2806576,71.66510204,64.88622827,75.09333333,67.43404006,70.23455782,82.97451247,76.61318216,109.2208617,67.68880574,77.38049887,70.56296296,83.52991686,61.66058957,79.0523356,79.22648526,72.62040816,75.61771731
73.53832199,71.67564626,69.19933484,71.13626606,71.10337869,72.28634165,65.4841421,75.65061225,68.05250189,70.82417234,83.45251701,77.2624641,110.0200151,68.20668178,78.07179894,71.21720711,84.17980348,62.26430839,79.58639456,79.8185941,73.25895692,76.29109599
74.06634921,72.14418745,69.71404384,71.72789871,71.63793651,72.87079743,66.02202192,76.19628118,68.54173091,71.45455782,84.32326531,78.06534014,110.7884278,68.77750567,78.62461451,71.79050265,84.76496221,62.76462585,80.15528345,80.49979592,73.81455782,76.85795163
74.52934996,72.60290627,70.1902192,72.26126228,72.20208617,73.3963681,66.46241119,76.79984127,69.06704837,72.10476191,85.00985261,78.78911565,111.4458919,69.40859032,79.10035903,72.34560091,85.33304233,63.35929705,80.6893424,80.92154195,74.4237415,77.3254384
74.96949357,73.12770597,70.56931217,72.76606576,72.75199547,73.84332577,67.05922903,77.36888889,69.66894936,72.75199547,85.73394558,79.59814437,112.2259108,70.01661753,79.50303477,72.84564248,85.95611867,63.98258503,81.28145125,81.38594104,75.13977324,77.74069161
75.41413832,73.59854875,70.96526455,73.20044218,73.21335601,74.37000756,67.53791383,77.85650794,70.12813303,73.21251701,86.43628118,80.13680272,112.8296296,70.72798186,79.93502268,73.34519653,86.52255102,64.39013605,81.72131519,81.93160998,75.71755102,78.179709
75.79138322,73.96764928,71.34137566,73.55114135,73.61544218,74.7909486,67.87741119,78.19319728,70.47962585,73.57306122,87.07334467,80.57120937,113.3869085,71.31839758,80.44108844,73.71906652,87.04719199,64.69659864,82.31473923,82.33795918,76.12662132,78.6167158
76.19773243,74.42113379,71.74385488,73.94588058,74.03324263,75.26621693,68.22496977,78.59954649,70.86736206,73.99408163,87.550839,81.03642479,113.9721542,71.82318972,80.90484883,74.14079365,87.55313303,65.02748299,82.73269841,82.80235828,76.55619048,79.04409675
76.63623961,74.81759259,72.14056312,74.35566894,74.53993197,75.79767196,68.63959562,78.99428571,71.25692744,74.43941043,88.06167801,81.49058957,114.4975964,72.22760393,81.36697279,74.54538171,88.11257748,65.38739229,83.17387755,83.28997732,76.97414966,79.45507937
77.00801209,75.12332578,72.49240741,74.67924414,74.87081633,76.1636319,68.96747166,79.38902494,71.57529857,74.78492064,88.51446712,81.85862434,115.0383371,72.635839,81.80379819,74.91441421,88.60369237,65.70086168,83.56861678,83.6614966,77.34566893,79.89804611
77.53433106,75.53209373,72.86814437,75.13590325,75.37390023,76.83345427,69.5752192,79.93469388,72.07473923,75.30231293,88.96725624,82.31667423,115.8056538,72.97269085,82.26249433,75.36995087,89.27492064,65.98530612,84.04462585,84.12589569,78.04662132,80.40554422
77.97188209,75.91812547,73.29792517,75.47959562,75.74195011,77.23560469,69.94237339,80.26535147,72.48108844,75.75195011,89.75673469,82.79655329,116.3590627,73.40021164,82.74782691,75.79380196,89.73931973,66.24653061,84.48580499,84.55768708,78.35639456,80.83871882
78.33469388,76.26787604,73.64876795,75.8266969,76.09909297,77.59396825,70.24036281,80.57324263,72.76843915,76.14471655,90.19791383,83.14678761,116.8660317,73.82945956,83.19829554,76.14648904,90.22035147,66.54258503,84.88054422,85.00825397,78.74993197,81.24639078
78.75337868,76.71687453,74.03080499,76.21630008,76.49641723,78.02464097,70.57308012,80.96798186,73.1522449,76.55414966,90.63909297,83.62279667,117.4734165,74.18568405,83.63278911,76.58365835,90.71717687,66.82702948,85.2985034,85.43782313,79.13360544,81.69610355
79.14312169,77.13862434,74.42558957,76.60779668,76.90825397,78.47674981,70.91635299,81.39755102,73.52792139,76.93798186,91.10349206,84.04901361,118.1295843,74.57862434,84.09141723,76.97364324,91.22097506,67.14049887,85.70485261,85.87900227,79.55156463,82.15650794
79.57430083,77.54324641,74.80494709,76.98051776,77.28954649,78.93399471,71.24860922,81.80390023,73.88108088,77.33673469,91.56789116,84.50900605,118.6907332,74.97022676,84.53749811,77.41289116,91.73500378,67.47718821,86.09959184,86.2737415,79.93469388,82.60105442
80.04208617,78.0316251,75.20765684,77.38795918,77.71229025,79.40571807,71.63855253,82.25668934,74.26485261,77.77151927,92.09034014,85.06823885,119.3641119,75.35838246,85.02617158,77.95325775,92.27609977,67.84870748,86.50594104,86.71492064,80.36426304,83.05971277
80.4507294,78.42286848,75.61301965,77.78512094,78.14512472,79.88051398,72.00185563,82.72108844,74.64795919,78.18895692,92.70566893,85.54618292,120.0045956,75.75703704,85.52683296,78.37052154,92.8237037,68.20861678,86.92390023,87.15609977,80.7938322,83.51337112
80.83873772,78.83079365,76.00767574,78.16250945,78.53437642,80.32169312,72.32075964,83.18548753,74.99738473,78.58068027,93.20489796,86.00482993,120.5917763,76.14402117,85.97168934,78.75299698,93.31132275,68.56852608,87.2954195,87.57405896,81.18857143,83.95518896
81.23476946,79.26179894,76.39722978,78.5646712,78.91931973,80.74557445,72.68009826,83.61505669,75.3633031,78.96752835,93.70412698,86.45044596,121.2245049,76.50645125,86.42013983,79.16132653,93.79507181,68.94004535,87.67854875,88.00362812,81.62975057,84.40676115
81.6505102,79.6632124,76.79713908,78.94752457,79.35825397,81.1802381,73.03134921,84.09106576,75.70738851,79.36770975,94.19174603,86.93233182,121.875737,76.88320484,86.90648526,79.53761527,94.35235072,69.27673469,88.11972789,88.46802721,82.08253968,84.86243386
82.04751323,80.05380952,77.17309902,79.32038171,79.73505669,81.61603553,73.36256614,84.50902494,76.04130008,79.77260771,94.70258503,87.40431595,122.4783976,77.25120559,87.34148904,79.92063492,94.81852986,69.62503401,88.47963719,88.83954649,82.44244898,85.27055178
82.44051398,80.46992441,77.56633031,79.69801209,80.15721088,82.06161754,73.72816704,84.9385941,76.3895994,80.13852608,95.21342404,87.89526833,123.0730574,77.60468254,87.78842404,80.31955782,95.30654951,69.99655329,88.8859864,89.25750567,82.88362812,85.68380952
82.8616062,80.87509448,77.95921769,80.14112245,80.64678005,82.50574074,74.09395314,85.43782313,76.75464097,80.52927438,95.73587302,88.37390401,123.7333333,77.96873772,88.31516251,80.70268329,95.84685941,70.34485261,89.30394558,89.68707483,83.34802721,86.16089947
83.2807294,81.30620559,78.37867725,80.56708617,81.04170068,82.95803477,74.4406576,85.87900227,77.10434618,80.95167801,96.26993197,88.9595805,124.3746939,78.35701436,88.8347808,81.11801587,96.35307256,70.73959184,89.75673469,90.11664399,83.80081633,86.59975813
83.85910809,81.89774754,78.90914588,81.15489418,81.57943311,83.48064248,74.93417989,86.48272109,77.62817838,81.48494331,96.79238095,89.68513983,125.2987453,78.74026077,89.61934996,81.67166289,97.06908541,71.13433107,90.40689342,90.68553288,84.43936508,87.1486319
84.34359032,82.4730839,79.45613379,81.68065004,82.09219955,83.9678836,75.41523054,87.06129252,78.1149093,82.01857143,97.59346939,90.32298942,126.0276228,79.26131519,90.26637566,82.23059713,97.69520786,71.64517007,90.97578231,91.3000907,85.04823129,87.7150907
84.87860922,82.97747544,79.92249055,82.29538927,82.57403628,84.52929327,75.8931746,87.57405896,78.56174981,82.6069161,98.24187075,90.91049887,126.853424,79.84813303,90.92659486,82.68238851,98.26654195,72.21151927,91.62594104,91.91619048,85.50748299,88.2687226
85.55306122,83.66439909,80.60420257,83.0442328,83.14863946,85.13235072,76.51061603,88.34031746,79.2164777,83.34995465,98.90539683,91.9034316,127.7097506,80.48837491,91.86201058,83.44284203,99.00988662,72.69006803,92.56634921,92.69405896,86.19247166,88.9325737
85.98979592,84.13858277,81.05379819,83.45846183,83.58192744,85.58482237,76.90469766,88.81401361,79.59707861,83.7293424,99.91546485,92.3789418,128.3849698,81.21179138,92.40909675,83.88476946,99.5211678,73.39827664,92.99591837,93.19970522,86.65022676,89.42534769
86.38438776,84.56997732,81.47655707,83.85886621,83.9976644,86.0703099,77.2585941,89.21106576,80.01983371,84.15095238,100.4382086,92.80048375,129.0797279,81.65395692,92.85002646,84.31878685,100.049641,73.99038549,93.5415873,93.69251701,87.07482993,89.85154951
86.89777778,85.06582011,81.94708239,84.32842026,84.49054422,86.57341648,77.70951625,89.68707483,80.49390779,84.60272109,100.855873,93.31770975,129.762808,82.15219955,93.38989418,84.7895994,100.5526795,74.52444444,94.0524263,94.22657596,87.60888889,90.35585034
87.35413832,85.48265306,82.39865835,84.74213908,84.93562358,87.00753212,78.07722978,90.13863946,80.91421391,85.07637188,101.389932,93.801387,130.3681141,82.5790325,93.89012472,85.23854875,101.0758314,74.93807256,94.48199547,94.71562358,88.06560091,90.85441799
87.73514739,85.90433484,82.8017158,85.1319161,85.35829932,87.41727513,78.44924414,90.55782313,81.29656085,85.47106576,101.857551,94.22875661,130.9740892,82.93218443,94.32719577,85.6349093,101.5610922,75.24426304,94.96961451,95.1785941,88.47963719,91.32736961
88.28130007,86.41451247,83.30739229,85.59262283,85.82689342,87.91088813,78.90527589,91.08027211,81.79021164,85.97961451,102.2722902,94.76229403,131.6668178,83.37128496,94.89414966,86.10780045,102.1051172,75.65061225,95.52689342,95.73587302,89.01369615,91.85665911
88.70499244,86.82125095,83.74730537,85.99283447,86.26156463,88.39260771,79.270839,91.54238095,82.17419879,86.40480726,102.8411791,95.22577476,132.3845616,83.83939531,95.39185185,86.53956538,102.6086773,76.02582766,95.99129252,96.24090703,89.49099773,92.36056689
89.14801965,87.21334467,84.17177627,86.39039683,86.67297052,88.81229781,79.66089191,91.97424036,82.54580121,86.79235828,103.3060884,95.65653817,132.9729403,84.36390023,95.82875283,86.92062736,103.1115231,76.37043084,96.5137415,96.69369615,89.88444444,92.79715041
89.66191988,87.71289494,84.65374528,86.82566138,87.12784581,89.32227135,80.11200302,92.50829932,83.07132275,87.24328798,103.7815873,96.18498488,133.6796977,84.77389267,96.38990174,87.38555556,103.6209373,76.76517007,97.0245805,97.21034014,90.39528345,93.30358277
90.1065873,88.1257294,85.09985261,87.21681028,87.60378685,89.75304611,80.48595994,92.9755102,83.43826531,87.66795918,104.3272562,96.6731028,134.2755971,85.22094482,96.83986395,87.80671202,104.1298035,77.16956916,97.50058957,97.6506576,90.8515873,93.81890778
90.55782313,88.50834845,85.52023809,87.62414966,87.98594104,90.17546485,80.83833711,93.36743764,83.86539683,88.09866213,104.7997392,97.08807634,134.9049433,85.63906274,97.27580499,88.21207483,104.6105593,77.51981859,97.91854875,98.06947846,91.24281179,94.36976568
91.05801965,89.02675737,85.99013605,88.13327287,88.49512472,90.67433862,81.30080121,93.92471655,84.31970144,88.59229025,105.2328345,97.60677249,135.6468141,86.05420635,97.80631897,88.71265684,105.1919917,78.01904762,98.48743764,98.64997732,91.77687075,94.895548
91.49430461,89.43962585,86.43312169,88.5166969,88.92408163,91.11708995,81.68952381,94.37875283,84.70495087,88.9899093,105.8133333,98.06770975,136.3049773,86.45082011,98.25262283,89.12018896,105.7275246,78.41562358,98.87056689,99.11730159,92.22764172,95.33966742
91.88208617,89.7804384,86.81189342,88.91617158,89.29310658,91.52244142,81.99546485,94.7722449,85.0755291,89.36972789,106.3084807,98.48256236,136.8302645,86.79232049,98.67154951,89.50973545,106.2316969,78.70403628,99.36979592,99.50911565,92.65922903,95.77912321
92.36946334,90.28063492,87.28468254,89.34335979,89.74782313,91.9874641,82.46029856,95.29469388,85.51408163,89.85464853,106.7073016,99.00414966,137.5535147,87.21402494,99.17311413,90.00154951,106.8038435,79.08716553,99.92707483,100.0199546,93.19328798,96.30739229
92.82993197,90.6881935,87.71048375,89.77429327,90.20820862,92.45964097,82.88839002,95.82231293,85.9464966,90.27272109,107.2181406,99.45384732,138.1875434,87.63022676,99.93439908,90.47126228,107.3694142,79.47263039,100.4030839,100.4829252,93.7192517,96.79584278
93.26318972,91.11476568,88.13566516,90.1650189,90.59789116,92.87055934,83.29980348,96.20027211,86.32555178,90.70154195,107.7677891,99.90707861,138.8146939,87.98814815,100.4776757,90.98545729,107.9148677,79.7721542,100.8907029,100.9255329,94.18013605,97.22022676
93.84489796,91.71011338,88.66203704,90.79389267,91.1654195,93.38385866,83.84487906,96.81560091,86.82891157,91.20997732,108.2630385,100.4862887,139.6951172,88.51168178,100.990223,91.50363946,108.5324868,80.19011338,101.5408617,101.5524717,94.86512472,97.78789116
94.321387,92.11708617,89.1243613,91.24919501,91.62122449,93.85767574,84.24137566,97.33564626,87.24693878,91.65326531,109.0989569,100.96548,140.3182011,89.0051096,101.4443349,91.96173847,109.1650491,80.60848073,102.0749206,102.0110431,95.34129252,98.2754195
94.76039305,92.51942555,89.55814437,91.6994709,92.07362812,94.32280801,84.64640967,97.53821995,87.70919501,92.08818594,109.6674376,101.3492971,140.9324566,89.43939531,102.0316704,92.37284958,109.6581708,80.96798186,102.5277098,102.5625397,95.80553288,98.81027211
95.30944823,93.03219955,90.13401739,92.27790627,92.64346939,94.89636055,85.12822373,97.77922903,88.23844293,92.63789116,110.2135147,102.0613757,141.745155,89.97606198,102.5817271,92.93736961,110.2582842,81.45560091,103.1894785,103.2126984,96.35120181,99.38365835
95.79749811,93.47357143,90.5879743,92.79495087,93.18489796,95.36377173,85.62248677,98.35972789,88.70000378,93.16360544,110.8056236,102.5583182,142.4781406,90.56646259,103.0689305,93.46812925,110.8334429,82.00800454,103.7467574,103.8501134,96.81326531,99.95419879
96.26849584,93.9281028,91.02383976,93.31174981,93.71961451,95.8246712,86.07782313,98.93004535,89.17116402,93.65945578,111.4271882,103.0971731,143.0949055,91.14219199,103.6598526,93.96558579,111.4461073,82.44244898,104.3969161,104.5478458,97.23356009,100.4678269
96.90364324,94.42539683,91.5723167,94.02146636,94.34655329,96.32012094,86.72744898,99.41623583,89.78188965,94.26893424,111.9434014,103.8205593,144.0565986,91.71716553,104.1768065,94.59422525,112.160121,82.84879819,105.2096145,105.3953742,97.82566893,101.0602532
97.35044218,94.8373167,92.04173469,94.46910053,94.7970068,96.78647014,87.12045351,100.1360544,90.21311413,94.71462585,112.6748299,104.3173016,144.7107747,92.19669312,104.6401021,95.07263039,112.7069766,83.23,105.5811338,105.9006576,98.29609977,101.5402721
97.75635676,95.2042328,92.45167045,94.84383976,95.25213152,97.15616024,87.54515873,100.6113379,90.62167801,95.0992517,113.2195918,104.7219955,145.3627211,92.59537415,105.1496296,95.46110355,113.2801247,83.56861678,106.1151927,106.3938322,98.73124717,102.0636924
98.26878307,95.69102419,92.97967498,95.31791383,95.7423356,97.65695767,88.0058768,101.1112925,91.11240363,95.58496599,113.7081179,105.2792744,146.2846561,93.04017385,105.6559486,95.95839758,113.9712774,83.98657596,106.6376417,106.9511111,99.23047619,102.6392215
98.76781179,96.13971277,93.47937264,95.80921769,96.20836735,98.15279289,88.45908541,101.7150113,91.53856765,96.0224263,114.3350567,105.7705707,147.0950718,93.56933484,106.0638662,96.47460318,114.5988775,84.36188209,107.1600907,107.5506803,99.70539683,103.1787566
99.18856387,96.59597884,93.89600907,96.19059713,96.65188209,98.6093424,88.88985639,102.2675057,92.00867725,96.5146712,114.9404082,106.1713076,147.9382011,94.207226,106.5970068,96.93639078,115.20387,84.75283447,107.6012698,107.9611791,100.1708844,103.6416818
99.80320862,97.26790627,94.34318594,96.85871882,97.31870748,99.2227362,89.56323507,102.7250794,92.57909297,97.14732426,115.4960544,106.7827664,149.0759788,94.78061602,107.1866591,97.62055933,115.8250038,85.32172336,108.3326984,108.7390476,100.7978231,104.2866213
100.3158352,97.79574452,94.80667423,97.41950491,97.88024943,99.69900983,90.09357899,103.5261678,93.15168556,97.60027211,116.6338322,107.3776795,149.7892668,95.43014361,107.6892328,98.15781935,116.4000189,85.75358277,108.8087075,109.3762132,101.2796825,104.9492744
